De boat fan Julia sprong in lek wylst se op it mar út wie.De boat naam twa liter wetter foar elke tsien fuotten op dy't se werom roeide nei wâl.It hat har sechstjin sekonden naam om tweintich fuotten te roeien.De wâl wie 64 sekonden fuort.Hoefolle wetter hie de boat nommen troch de tiid Julia WURE rikte?	16
In klaslokaal hat in whiteboard dy't wurdt dield tusken de 4 leararen dy't beurten nimme mei de klasse.Elke learaar hat 2 lessen per dei en brûkt it whiteboard yn elke les.As it whiteboard 3 kear per les skjinmakke is, hoefolle kearen is it Whiteboard yn in dei skjinmakke?	24
Ryan planten 2 blommen per dei yn syn tún.Nei 15 dagen, hoefolle blommen hat hy as 5 net groeid?	25
De tillefoan fan Jamal kin 6 kear mear foto's hâlde as kin de tillefoan fan Brittany hâlde.It maksimale oantal foto's dat de tillefoan fan Brittany hâldt, kin 50 kear mear hâlde is mear dan it oantal fûgels yn 'e foto fan' e eenden by de dieringen.As Jamal's tillefoan 1800 foto's kin hâlde, hoefolle eenden kinne wurde sjoen yn Jamal's foto's fan eenden by de dierentuinen?	6
Sasha meidielet dat prizen foar timmeren yn 'e lêste moannen 50% omheech gien binne neidat se wat hout kocht.Sûnt se hat oerbliuwsels, beslút se har te ferkeapjen.Se hat oerbleaune tsien 2 x 4 x 10 boerden dy't har $ 10 elk kostje.Se hat ek fiif 4 x 4 x 10 boerden dy't se kocht foar $ 16 elk.As se se allegear ferkeapet, hoefolle winst makket se dan?	90
Katy makket kofje mei teelepels sûker en bekers wetter yn 'e ferhâlding fan 7:13.As se in totaal brûkte fan 120 teelepels fan sûker en bekers wetter, berekkenje dan it oantal teaspoonfuls fan sûker dy't se brûkt.	42
John keapet 2 pear skuon foar elk fan syn 3 bern.Se kostje $ 60 elk.Hoefolle betelle hy?	360
In douane-offisier by de haadhaven fan kiesteklearen telde 2 konteners fan ymporteare auto's, elk mei 5 auto's binnen.De oare deis waarden mear konteners yn brocht, en it totale oantal auto's by de haven waard 30. Berekkenje it oantal konteners dy't waarden ymporteare op 'e twadde dei, oannommen dat alle konteners 5 auto's befetsje.	4
Adrien's totale salaris wie 30 prosint heger dan Lylah's.Fjouwer jier letter wie syn salaris tanommen, en hy fertsjinne 40% mear dan wat hy fjouwer jier lyn makke.As Adrien's Salary's Salarly tagelyk tanommen, en Adrien fan fjouwer jierren lyn $ 40000 ferhege, berekkenje it totale salaris dat de twa fjouwer jier letter krije?	95200
Miguel brûkt 2 pads papier per wike foar syn tekening.As d'r 30 blêden papier binne op in pad papier, hoefolle blêden papier brûkt hy elke moanne?	240
Morisette en Kael waarden frege fruchten te bringen.Morisette hat 5 appels en 8 sinaasappels brocht, wylst Kael twa kear de hoemannichte appels brocht en heal it oantal sinaasappels dan Morisette.Hoefolle fruchten hawwe se yn totaal?	27
Sadie sliepte 8 oeren op moandei.Foar de kommende twa dagen sliepte se 2 oeren minder, elk, om't se wat opdrachten moast ynfolje.As de rest fan 'e wike 1 oere mear sliepte as dy twa dagen, hoefolle oeren hat se yn totaal yn totaal sliept?	48
Rosie kin 10 milen per oere rinne.Hjirnei rint se 5 milen per oere.Hoefolle milen kinne se yn 7 oeren rinne?	50
Jennie helpt by it kantoar fan har mem.Se hat in stapel fan 60 letters dy't postsens nedich binne, en in stapel brieven al stempele.Se pleatst postsegels op ien tredde fan 'e letters dy't postsegels nedich binne.As d'r no 30 letters binne yn 'e stapel al-stempele letters, hoefolle wiene yn dy stapel doe't Jennie begon?	10
Julia wie taret op in dinerfeest by har hûs, wêr't se bedoeld om stew te tsjinjen.Se fernaam dat se út plestik leppels wie, sadat se in nij pakket lepels kocht.Letter kocht har man ek in pakket fan 5 nije lepels en joech se oan Julia.Wylst Julia de stew makke, brûkte se trije fan 'e lepels brûkt om har stew te stekken.Letter, doe't se gong om de tabel te setten, hie se yn totaal 12 lepels.Hoefolle lepjes wiene yn it pakket dat Julia kocht?	10
Dylan wie nedich kipworst en fiskwagen om worst buns te meitsjen op in feest.Hy kocht 38 chicken-worstjes en 6 mear fisken worst dan kipworst.Hoefolle worstages hat dylan yn alles keapje?	82
Nei it oerdragen fan in nije skoalle makke Amy 20 mear freonen dan Lily.As Lily 50 freonen makke, hoefolle freonen hawwe Lily en Amy tegearre?	120
It mem ferkeapet watmelju, paprika, en sinaasappels by de pleatslike winkel.In watermeloen kostet trije kear wat elke piper kostet.In oranje kostet 5 minder dan wat in watermeloenskosten.Dillon wurdt stjoerd nei de winkel om 4 watermeloenen te keapjen, 20 papieren, en 10 sinaasappels.Wat is it totale bedrach fan jild dat hy sil útjaan as elke piper 15 $ kostet?	880
In sikehûs sjocht 500 minsken deis.Elke pasjint wurdt sjoen foar in gemiddelde fan 24 minuten.De dokters betelje $ 150 in oere nei it sikehûs en it sikehûs kleeftart de pasjinten $ 200 per oere.Hoefolle winst makket it sikehûs út dizze besites?	10000
Nissa hiert 60 seizoensarbeiders om elven te spyljen yn it Santa-doarp fan har ôfdielingswinkel.In tredde fan 'e Elves stopje nei bern, spuie op har, dan 10 fan' e oerbleaune Elves ôfbrekke nei't bern har skonken traapje.Hoefolle elven binne oerbleaun?	30
De útjeften fan Joazef yn maaie wie $ 500.Yn juny wie syn útjeften $ 60 minder.Hoefolle wie syn totale útjeften foar dy twa moannen?	940
Pam en Fred gongen nei in karnaval.Pam ried de rollercoaster 2 kear wylst fred it 4 kear ried.Hjirnei besleaten elk fan harren 2 kear te riden.As elke rit 6 kaarten kostje, hoefolle kaarten hawwe se dy dei brûkt?	60
Op moandei rûnen Walt 4 milen rûn.Tiisdei rûn hy 6 kear safolle milen doe't hy moandei rûn.Syn totale kilometear moandei troch woansdei wie 41 milen.Hoefolle milen rinne hy woansdei?	13
Tom krijt 4 auto wasket in moanne.As elke auto wask $ 15 kostet, hoefolle leit hy dan yn in jier?	720
De freon fan Brian hat 5 minder dan 3 kear safolle fideospultsjes as Brian docht.As Brian hat 20 fideospultsjes, mar 5 direkt ferlern foardat de fergeliking waard makke, hoefolle hat Bobby?	40
D'r binne 27 Unicorns oerbleaun yn 'e wrâld.Ien tredde fan harren binne yn 'e Skotske Heechlannen.Twa tredde fan 'e Skotske unicorns binne froulik.Hoefolle froulike skotske unicorns binne d'r?	6
Rory oarders 2 SJOS FOAR $ 7,50 ELKE, 2 TASS FAN CHIPS FOAR $ 1,50 ELK EN 2 KOOKS FOAR $ 1,00 ELK FOAR LEVERING.D'r is in 20% levering fergoeding tafoege by Check out en se wol in tip fan $ 5,00 tafoegje.Wat sil har levering folchoarder kostje?	29
Mark naam juster in test naam dat jo bestie út 75 fragen.Hy foltôge de test by in taryf fan 5 fragen yn 'e oere.Hjoed naam hy in oare test fan 100 fragen op itselde taryf.As Mark 8 oeren hie om de earste test en 6 oeren te foltôgjen om de twadde te foltôgjen, hoefolle fragen hawwe hy ûnfolslein efterlitten?	105
Yn in snoepmasine binne d'r 22 mear dan fjouwer kear it oantal roze gumballs as blauwe gumballs binne.As d'r 12 blauwe gumballs binne, hoefolle pink binne d'r?	70
Fan 'e 20 beskikbere auto's te huur, 12 binne automatyske auto's, 4 binne manuele auto's, en de rest binne semi-automatysk.Hokker persintaazje fan 'e auto's binne semi-automatysk?	20
D'r binne 700 bijen yn in korf.D'r binne twa kear safolle arbeider bijen as poppe bijen, en d'r binne twa kear safolle poppen as keninginnen.Hoefolle arbeidersbijen binne d'r?	400
Jordan spilet Fideospultsjes foar 2 oeren elke dei.Hy hat ek in part-time baan wêr't hy $ 10 per oere fertsjinnet.Hoefolle jild soe Jordan yn ien wike fertsjinje as hy syn fideospultsjestiid trochbrocht hat, wurket ynstee?	140
John keapet molke foar 2 dollar, aaien foar 3 dollar, gong bollen foar 3 dollar, bekers foar 3 dollar, en roachfallen foar 4 dollar.As d'r in 10% belesting is op alle nonfood items hoefolle koste alles.	16
Kim hat syn eigen húshâldlik bedriuw begon en berekkenje hoefolle winst sil hy fan syn kliïnten meitsje.Hy hat al 3 kliïnten, mar praat mei in oare 5 potensjele kliïnten en fielt fertrouwen genôch om se yn te nimmen yn syn berekkeningen.It hûs fan elke klant sil 2 flessenleale bleke nedich wêze fan bleke en in pak doeken om skjin te meitsjen.Flessen bleke sil $ 2 kostje en pakketten fan doeken sille elk $ 5 kostje.Dit binne syn ienige útjeften.Hy berekkent dat syn totale ynkommen elke wike $ 92 sil wêze.Winst is it ferskil tusken totale ynkommen en totale útjeften, dus hoefolle winst, yn dollars, sille Lucas elke wike meitsje?	20
John hat 10 hektare fan in ananasfjild.D'r binne 100 ananas per hektare.John kin elke 3 moannen syn 3 moannen rispje.Hoefolle ananassples kinne John binnen in jier rispje?	4000
Johnny kies de boartersguod op 'e flier fan syn keamer.Hy hie in legosfakte ynsteld mei 500 stikken op 'e flier, en in oar dy't 3 kear mear stikken hie as it 500-stikje ien, en in oare dy't it oantal stikken hie.Hoefolle blokken nimt Johnny op as hy alle legos opfettet?	2,125
Debra is tafersjoch op in beehive om te sjen hoefolle bijen komme en yn in dei gean.Se sjocht 30 bijen lit it hive yn 'e earste 6 oeren, en dan sjocht se 1/2 dat in protte by de kommende 6 oeren weromkomme yn' e folgjende 6 oeren.Se sjocht twa kear safolle bijen as se seach earst de hive dy't fan 'e korf fan' e korf ferliet en yn 'e folgjende 6 oeren ferlitte.Dan soe elke bije dy't fuortjûn wiene dat al de kommende 6 oeren al weromjûn wie.Hoefolle bijen sjogge Debra yn 'e lêste 6 oeren fan' e dei werom nei it Hive?	75
Brittany en har mem gean nei it museum.De kosten fan talitting is $ 12 foar folwoeksenen en $ 10 foar bern.De mem fan Brittany jout it kassa-jild foar 1 bern ticket en 1 folwoeksen ticket.As se $ 8 krige yn feroaring, hoefolle jild, yn dollars, joech se de kassa?	30
Charlie hat trije kear safolle facebook freonen as Dorothy.James hat fjouwer kear safolle freonen op Facebook as Dorothy.As Charlie 12 freonen op Facebook hat, hoefolle facebook-freonen hat James?	16
Steve en Tim beslute om te sjen wa't de rapste thús kin komme.Steve wennet fierder fuort dan tim, sadat hy kin ride op syn fyts.Steve libbet 3 milen fan 'e skoalle ôf en kin fytse om 440 fuotten per minút.Tim libbet 2 milen fuort fan 'e skoalle.As Tim op 264 fuotten per minút ride, hoe lang sil de winner op har hûs wachtsje foardat de ferliezer de race einiget?	4
Shawnda beslút dat har buert-bern echt in fytynblaasjetsjinst koe brûke.Se beslút de bêste manier om te laden is troch de bân.Elke bân kostet 25 sinten nei opblaasd.Op 'e earste dei kamen 5 minsken op fytsen om beide banden op te blazen.3 minsken kamen om al har triedende banden te krijen op opblaasd.Uteinlik kaam ien persoan eins op in unicycle.Hoefolle dollars hat se dy dei makke?	5
Carl keapet tsien pakjes koekjes.Elk pakkoekjes hat seis koekjes binnen.Elke koekje kostet $ 0,10.Hoefolle feroaring komt Carl as hy betelje mei in rekken fan $ 10?	4
Dave hat in grut pak Frânsk fries kocht en iet fjirtjin foardat in hongerige seagull it pak út syn hân stiel.Doe't de seegull kaam, gie hy de helte fan 'e bedrach fan' e griene fries del dy't dave ieten.Doe hawwe trije duiven him fuorthelle him fuort fan it iten, en elke pigeon iet trije fries.Letter stiel in wasbeer twa tredde fan 'e oerbleaune fries.Mieren droegen in definitive Frânske Fry, fiif efteren efterlitte.Hoefolle Frânske fries wiene yn it pakket doe't Dave it kocht?	48
Op moandeis, woansdeis, en freedtaggen, kimo fan kolleezje hat Kimo elke dei trije 1-oere klassen.Op tiisdeis en tongersdei hat hy elke dei twa 2-oere klassen.Yn ien semester binne d'r 16 wiken fan skoalle.Yn ien semester, hoefolle oeren besteget Kimo-útwenne klassen?	272
Bill Bakes 300 rollen, 120 sûkelade Croissants, en 60 baguettes elke dei.Elke rol is 4 inch lang, elk croissant is 6 inch lang, en elke baguette is twa fuotten lang.As Bill alle bakte guod ein set om te einigjen, hoe lang sille se yn fuotten wêze?	280
De ZOOPER feeds alle apen yn 'e dierentún.Hy bestelt alle 2 moannen alle bananen út in pleatslike pleats.As de apen 200 bananen nedich binne, moatte de gorilas 400 bananen nedich wêze, en de baboons nedich 100 bananen elke moanne 100 bananen, hoefolle bananen moat hy moatte bestelle om 2 moannen te duorjen?	1400
Blake en Kelly hawwe in priisfraach om te sjen wa't it measte yn 15 minuten kin rinne.Se beslute it te dwaan op in fuotbalfjild dat 100 yard lang is.Blake rint 15 kear werom en wer.Kelly rint ienris werom en wer, en beslút dan dat se net neist Blake wol rinne, sadat se begjint te rinnen nei de 40-yardline en werom.Sy docht dit 34 kear.Hoefolle fjirder rint de winner dan de ferliezer?	80
Raphael gie om wat skoalferiening te keapjen.Hy kocht 4 pennen dy't $ 1,5 kostje $ 1-notebooks dy't $ 4 kostje dy't $ 4 kostje, en in râne fan bânpapier dat $ 20 kostet.Hoefolle bestegde Raphael oan alles?	34
Finn horloazches 11 rapen yn 'e fiver swimme.Ynienen sjocht hy 6 fan har út 'e fen ferbergjen út ûnder in lily pad, dan sjocht hy 2 fan harren ferbergje ûnder in rots.Hoefolle tadpoles kinne jo no yn 'e fiver sjen?	15
In tank fan wetter hat op moandei in djipte fan 17 fuotten.Op tiisdei hie de tank 7 fuotten mear wetter hân.Op woansdei is de djipte fan it wetter twa tredde fan wat it op tiisdei wie.Wat is de wetterdjipte fan 'e tank op woansdei?	16
Anakin en LOPSIN gongen hjoed nei it strân.Anakin fongen 10 seester, 6 See hynders, en 3 clownfish.Wylst Locsin 5 minder sterfish fongen dan Anakin, 3 Minder See Hynders dan Anakin, en 2 clownfish dan Anakin.Hoefolle fisken wiene se yn steat om te fangen?	32
As in tas mei marbles $ 20 kostet en de priis nimt elke twa moanne troch 20% fan 'e orizjinele priis, hoefolle soe in tas mei marbels kostje nei 36 moannen?	92
Yn in keamer binne d'r ferskate boartersguod: 5 reade auto's, 3 aksje figueren, en in pop.De pop kostet safolle as 3 aksjefigueren en ien reade auto kostje $ 4.Hoefolle binne allegear boartersguod wurdich, fan in aksjefiguer kostet $ 5?	50
Jackie besiket te besluten of har belestingen te dwaan as harsels om te dwaan of in akkountant te hiere.As se de belestingen sels docht, sil se 3 minder oeren fan Freelance-wurk kinne dwaan, ferlieze dan $ 35 / oere yn miste ynkommen.De akkountantskosten $ 90.Hoefolle mear jild sil se hawwe as se de akkountant hiert?	15
Foar syn 30ste jierdei keas Elvira in nije kompjûter keazen mei in protte aksessoires as kado.Se hat in budzjet fan € 1500 skonken troch har heule famylje en tinkt dat se in bytsje jild sil kinne bliuwe om in klean te beteljen.Se giet nei in kompjûterwinkel en kiest in masine dy't € 1090 kostet mei in skerm, toetseboerd en mûs.Se nimt ek in scanner foar € 157, in CD Burner wurdich € 74 en in printer foar € 102.Hoefolle jild sil se oerbliuwe foar har klean?	77
Sandra's buorman jout har in koer fan 9 aaien elke kear as se har dochter babyseart.Om in Spaanske Flan te meitsjen, hat se 3 aaien nedich.As Sandra is opdracht is om 15 Spaanske flans te meitsjen foar har skoalfundraiser, hoefolle kearen moatte Sandra babysit hawwe?	5
Seth is twa kear sa âld as brooka.Yn 2 jier sille de som fan har leeftyd 28 wêze. Hoe âld is Seth?	16
Jimmy hat $ 2 mear dan twa kear it jild Ethel hat.As ethal $ 8 hat, hoefolle jild is Jimmy?	18
PANCHO WALKS 20 mil de dei.Utsein yn it wykein as hy 10 mil rint.Hoefolle milen rinne er yn in wike?	120
De marsjearde band bestelt nije unifoarmen.Elke unifoarm komt mei in hoed dy't $ 25 kostet, in jas dy't trije kear kostet dat trije kear safolle kostet as de hoed, en broek dy't it gemiddelde fan 'e hoeden kostet.Hoefolle docht elke unifoarme kosten totaal?	150
Jake rint troch it Museum of Entomology.Hy sjocht 80 spinnen mei 8 skonken elk, 90 ynsekten mei 6 poaten elk, en 3 seldsume mutant ynvertebraten mei 10 poaten elk.Hoefolle skonken sjogge Jake totaal?	1210
D'r binne fjouwer fûgels by de kaboose.Sally Twa is trije jier âlder dan beppe read.Beppe read is twa kear sa âld as Sally Four.As Sally Fjouwer is deselde leeftyd as Sally, tritich, en Sally Thriftwo is 8 jier âld, wat is de totale leeftyd fan 'e fjouwer fûgels?	51
Jessica besiket te finen hoefolle te beteljen oan al har skulden elke moanne.Har studintelieningen hawwe in minimale betelling fan $ 300 / moanne, har minimale kredytkaart is $ 200 / moanne, en it minimale hypoteek is $ 500 / moanne.As Jessica 50% mear wol betelje dan it minimum, hoefolle betellet se yn in jier?	18000
Billy leiling en snijde ierappels yn tarieding op it meitsjen fan ierappelsalade foar syn grutte famylje-reuny barbecue.It is in grut barren, dus hy hat 60 ierdappels om troch te kommen.De ierappels binne rûchwei deselde grutte, dus it duorret sawat deselde hoemannichte tiid om elk te skiljen en te snijen.It kostet Billy sawat in minút en in heal om in ierdappel te heljen, mar allinich sawat 5 sekonden om it op te snijen.Hoe lang sil it billy nimme om de ierappels te prepjen?	95
Juan en syn broer Carlos ferkeapje limonade.Foar elke gallon meitsje se dat se $ 3 kostje foar citroenen en $ 2 foar sûker.Se ferkeapje elk glês foar $ 0,50 en krije 20 glêzen per gallon.As se $ 25 yn winst makken, hoefolle besteegje se dan oan citroenen?	15
Yn in race mei 240 Aziaten, wiene 80 Japansk, en de rest wiene Sineesk.As it oantal jonges op it Sineeske team 60 wie, hoefolle famkes wiene op it Sineeske team?	100
Zaid besteget 1/4 fan syn salaris op hiere, 1/3 op auto-brânstof en doneart de helte fan it oerbleaune bedrach oan syn favorite woldiedigens.Hy jout syn dochter 200 $ om foar har wyklikse útjeften te brûken en 700 $ nei syn frou om te begraffen foar boadskippen en oare húshâldlike guod.As ZAID 6000 $ per moanne fertsjinnet, hoefolle jild sil hy noch nei al dizze útjeften en donaasjes hawwe?	350
Rani hat tsien mear krabben dan Monic, dy't 4 minder krabben hat as bo.As Bo 40-krabben hat, berekkenje it totale oantal krabben de trije tegearre.	122
Lloyd fertsjinnet $ 10 in oere op wiskundige tutoring.Hy stekt 5 oeren foar de earste wike en 8 oeren foar de twadde wike.Hoefolle fertsjinne hy foar de earste twa wiken?	130
Twa kandidaten rinne nei represintatyf foar klasse by Sarai's School.As de winner 3/4 fan 'e stimmen krige en it totale oantal studinten dy't yn' e klasse stimden, wie 80, berekkene it oantal stimmen, de ferliezer krige.	20
Sandra, de bloemist om 'e hoeke, is heul ûngelokkich mei fred's ynfolde bestelling levering.Sandra hie fjouwer kear befestige as in protte reade roazen as wite anjers.Se bestelde ek 200 Pink Calla Lilies, dy't fiif kear wiene it oantal wite anjers.Sandra hat drige om leveransiers te wikseljen as de ûntbrekkende reade roazen net wurde levere troch 17.00 oere.Om it bedriuw fan Sandra te hâlden, hoefolle reade roazen moatte fred troch 5 oere leverje?	160
Jean is twa jier âlder dan mark.Twa jier lyn wie Mark 5 jier âlder dan de leeftyd fan 'e helte Jan.As Jan 30 is, hoe âld is jean?	23
Twa trackteams konkurrearje tsjin elkoar yn in 4 troch 400 meter Relay;In race wêr't elk konkurrearjende team fjouwer leden hat dy't elke 400 meter, as ien skoot rinne, om in standert spoar.Ien fan 'e twa teams is heul goed, en elk fan har leden sille har 400 meter skonk yn presys 55 sekonden rinne.It oare team is minder goed rûn;Harren earste runner sil har 400 meter skonk yn 60 sekonden rinne, dan sil elke folgjende runner 3 sekonden rapper wêze dan de foarige runner.Mei help fan dizze ynformaasje, hoefolle sekonden sil it rappere team winne troch?	2
Jerry rôlet in seis-sided die.Hoefolle wierskynliker is (útdrukt as in persintaazje) dat hy in nûmer grutter rôlet as 3 dan dat hy twa even getallen op in rige rôlet?	25
Jenna en har mem pakte wat appels út har Apple Farm.Jenna pakte de helte safolle appels as har mem.As har mem 20 appels krige, hoefolle appels hawwe se beide keazen?	30
Russell wurket by in húsdierwinkel en is ferdielend strie ûnder de knaagdieren.De rotten wurde yn 3 kanten hâlden yn gelikense groepen en elke rat wurdt 6 stikken strie jûn.D'r binne 10 koagers fan hamsters dy't allinich wurde hâlden en elke hamster wurdt 5 stikken fan strie jûn.D'r is ek in pinne-konijnen wêr't 20 stikken strie ferdield binne ûnder de konijnen.Gjin strie wurdt oeral oars yn 'e winkel brûkt.As 160 stikken strie binne ferdield ûnder de lytse knaagdieren, hoefolle ratten binne yn elke koai?	5
Mandy skuldt Benedictus $ 100.Se stimden ôfpraat moanlikse belangstelling foar 2%.As Mandy it nei 3 moannen koe betelje, hoefolle moat se dan oan Benedict jaan?	106
In hanneler keapet guon tassen fan tarwe fan in boer yn in taryf fan $ 20 per tas.As it $ 2 kostet om elke tas te ferfieren fan 'e pleats fan' e pakhús, en de hanneler makke in totale winst fan $ 400 nei it ferkeapjen fan alle tassen yn in taryf fan $ 30 elk, hoefolle tassen hawwe hy ferkocht?	50
Trije freonen trochbrocht $ 20,25 op 3 kaarten nei de beurs.Se hawwe ek $ 4,50 minder bestege oan iten dan op 'e kaarten.Se gongen ek op 2 ferskillende riden dy't $ 33 kostje foar elke rit.As se ôfpraat om alle kosten gelyk te ferdielen, hoefolle leaude elk fan harren?	34
John sammelt perziken foar 3 oeren.Hy kin 2 perziken per minút sammelje.Hoefolle perziken sammelt hy?	360
Ducks moatte elke wike 3,5 pûn ynsekten ite om te oerlibjen.As d'r in keppel fan tsien eenden is, hoefolle pûn ynsekten hawwe se per dei nedich?	5
Tom Plants 10 beammen per jier.Elk jier chopt hy ek 2 beammen in jier del.Hy begjint mei 50 beammen.Nei 10 jier 30% fan 'e beammen stjerre.Hoefolle beammen hat er fuortgien?	91
Sue wennet yn in leuke buert.Ien wykein besleaten de buorlju om in prank op Sue te spyljen.Op freedtemoarn pleatsten de buorlju 18 rôze plestik flamingos út op 'e foarhôf fan Sue.Op sneontemoarn namen de buorlju ien tredde fan 'e Flamingo's werom te skilderjen, skildere har, en sette dizze nij skildere wite flaming út op' e foarkant fan 'e foarhôf.Doe, op sneintemoarn tafoege se noch 18 rôze plestik flamingo's nei de kolleksje.Op NON op snein, hoefolle mear rôze plestik flamingos wiene út as wite plestik flamingo's?	24
Violetta wol nije kryt keapje.Se hat se nedich yn 5 ferskillende kleuren en taret $ 20 foar dizze oankeap.Ien kryt kostet $ 2.Hoefolle feroaring sil se krije?	10
In pinne kosten safolle as in potlead en wiskje kombineare.In potlead kostet $ 1,20 en in eraser kostet $ 0,30.Hoefolle sille 8 pennen kostje?	12
200 pûn wortels moatte wurde ferspraat oan 40 restaurants yn in bepaalde stêd.Elk restaurant is om 2 pûn woartels te ûntfangen.Hoefolle pûn woartels sille net brûkt wurde?	120
Yn 'e stêd Soda binne d'r krekt 23786 ynwenners.Se omfetsje 8417 manlju en 9092 froulju.De rest fan 'e befolking bestiet út bern.Hoefolle bern binne d'r yn soda?	6277
Elaine hie yn earste ynstânsje 20 pokemonkaarten.Nei in moanne sammele se trije kear dat nûmer.Yn 'e twadde moanne sammele se 20 minder kaarten dan dyjingen dy't se yn' e earste moanne sammele.Yn 'e tredde moanne sammele se twa kear it kombineare oantal pokemonkaarten sammele se yn' e earste en twadde moannen.Hoefolle pokemonkaarten hat se no yn totaal?	320
Mark is in kopy-bewurker.Hy bewurket elke wike in gelyk oantal sinnen foar twa ferskillende útjouwers, dy't elk him in oare taryf per sin betelje.Publisher B betellet Mark twa kear wat Utjouwer A Pays.Markearje bewurkingen in totaal oantal 1000 sinten elke wike en útjouwer in betellet him 5 sinten per sin.Hoefolle makket Mark yn in wike, yn sinten?	7500
BALDUR krijt wetter út in boarne.Hy krijt elke moarn 5 pails fan wetter en 6 pails fan wetter.As elke pail 5 liter wetter befettet, hoefolle litsten wetter docht hy elke dei?	55
John wint in priis oan it wurk.De priis hat in 1 kear monetêre beleanning fan $ 5000 en in 5% ferheegjen yn salaris.As hy 2000 yn 'e wike 2000 makket, elke wike fan it jier en hy krige de priis op' e earste dei fan it jier, hoefolle jild hat hy dat jier makke?	114,200
Josie groeit druiven op har pleats fan 10-acre.Elke acre produseart 5 ton drues per jier, en elke ton druven makket 2 tonnen wyn.Hoefolle tonnen fan wyn produseart har pleats per jier?	100
Carl's favorite iten is tsiis.Hy iet elke dei in sandwich elke dei foar lunsj foar lunsj en brûkte 2 plakjes tsiis op elke sandwich.Hy iet tsiis en aai omeletten foar moarnsiten 3 dagen yn 'e wike mei ien stikje mear lis per omelet dan hy die per sandwich die.Hy makke in grut gerjocht fan MacaRoNi en tsiis om him ferskate dinners foar de wike te duorjen en 8 plakjes tsiis yn te brûken.Hoefolle stikjes tsiis hawwe hy brûkt?	31
Janet hie 22 griene pennen en 10 giele pennen.Doe kocht se 6 tassen blauwe pennen en 2 tassen reade pennen.D'r wiene 9 pennen yn elke tas mei blau en 6 pennen yn elke tas mei read.Hoefolle pennen hat Janet no?	98
Brinley is yn 'e wiskundeklasse fan Mr. Bert.Dhr. Bert jout seis tests elk semester.Hy lit de studinten de leechste skoare fan it gemiddelde elke semester ferwiderje.As Brinley skoares fan 89, 71, 92, 9, 100 en 86 op 'e earste fiif tests, hokker skoare hat se nedich op' e sechsde test om in gemiddelde fan 93 te krijen?	98
Micheal Loves ride op in fyts.Hy ried it op syn minst 5 kear yn 'e wike en makket 25 kilometer elke kear.Hy die dat fjouwer wiken, en doe besleat hy, om mar 2 kear yn 'e wike te riden, mar foar 60 kilometer, en hy die dat foar 3 wiken.Hoefolle kilometer die Micheal yn totaal?	860
Joe's tas fan Halloween snoep hat 25 Sûkelske bars en 80 snoeien appels.Elke sûkeladebalke weaget twa kear safolle as elke kannige appel.As elke sûkelade balke 40g weaget, hoefolle wekt joe's tas mei snoep, yn gram?	2600
Rose gie op moandei nei de winkel en kocht 4 koeken.Tiisdei gie se nei in oare winkel en kocht trije kear dat oantal koeken.Op woansdei gie se nei in oare winkel en kocht 5 kear it oantal koeken dat se op tiisdei die.Hoefolle koeken hawwe se nei alle trije dagen kocht?	76
Twenty Dozen Coms kostje $ 1200 Minder dan de totale kosten fan in heale tsiental platen ferkocht op $ 6000 elk.Berekkenje de totale kosten foar it keapjen fan elke tas.	145
Sara wol harsels in nije jas en 2 pear skuon keapje wol.De jasje se wol kostet $ 30 en elk pear skuon kostje $ 20.Sara Babysits de bern fan 'e buorman 4 kear, fertsjinje $ 5 elke kear as se se babyseart.Har âlden betelje har $ 4 elke kear as se it gazon maait.As Sara al $ 10 opslein hie foardat se begon mei Babysitting, hoefolle kearen moatte se it gazon mow, foardat se de jas en skuon kinne betelje?	10
Jerry hat in keppel kippen.De reade kippen produsearje 3 aaien deis, en de wite kippen produsearje 5 aaien per dei.Elke dei jerry sammelt 42 aaien.As hy noch twa wite kuikens hat dan reade kippen, hoefolle reade kippen hat hy?	4
Gary hâldt graach fan 'e râne fan it pleatslike park, dat is in rjochthoek dat 1,5 mil binne mei 6 milen.As hy op 3 milen / oere rint, hoefolle oeren, besteegje hy dan rinnen?	5
Wylst yn 'e Dollar winkel, Sloane telt 100 klanten de winkel yn.De oare deis telt se 50 mear klanten dan de earste dei.As it totale oantal klanten fan 'e tredde dei 500 wie, hoefolle klanten hawwe se op' e tredde dei telle?	250
Jerry hat twa swimbaden, sawol mei lekkages dy't se leegje se út op 4 gallons / minút.4 minuten lyn hie it grutte swimbad twa kear safolle wetter as it lytse swimbad.No hat it grutte swimbad fjouwer kear safolle wetter as it lytse swimbad.Hoefolle wetter hat it lytse swimbad no?	8
Lori wol in $ 320,00 pear skuon keapje en in oerienkommende riem dy't $ 32,00 is.Har dieltiid baan betellet har $ 8,00 per oere.Hoefolle oeren sille se moatte wurkje foardat se har oankeap kin meitsje?	44
Janeth liene $ 2000 en tasein it werom te jaan mei in ekstra 10% fan it bedrach.As se $ 165 in moanne foar 12 moannen sil betelje, hoefolle sil it oerbleaune saldo fan Janeth wêze?	220
D'r binne 4 roazen yn 'e faas.D'r binne 7 mear dahlias dan roazen yn 'e faas.Hoefolle blommen binne d'r yn 'e faas yn totaal?	15
