जीन पुरानी स्मारिका टी-शर्ट से एक रजाई सिलाई कर रहा है।उसके पास प्रत्येक छुट्टी से एक शर्ट है जो वह कर चुका है।हर शर्ट अपनी खुद की रजाई ब्लॉक है।प्रत्येक पंक्ति एक अलग वर्ष की छुट्टियों से ब्लॉक से बनी होती है।वह एक वर्ष में चार छुट्टियों पर जाता है और 23 साल के होने के बाद से छुट्टी ले रहा है।वह अब 34 है। कुल मिलाकर कितने रजाई ब्लॉक हैं?	44
ग्रेग के पास एक अनुस्मारक के रूप में दिन में तीन बार रिंग करने के लिए एक अलार्म सेट है।जब अलार्म बंद हो जाता है, तो यह तब तक बजता रहता है जब तक कि ग्रेग इसे बंद नहीं कर देता।पहली बार यह आज चली गई, यह चार बार आया।दूसरी बार यह बंद हो गया, यह पहली बार तीन गुना लंबे समय तक चला।तीसरी बार, यह दूसरी बार आधी तक थी।सभी में कितनी बार अलार्म बजता था?	22
एक कंपनी अपने प्रत्येक कर्मचारी को एक महीने में $ 600 का भुगतान करती है।कंपनी के पास अपने प्रत्येक कर्मचारी के वेतन को बढ़ाने की नीति है, जो हर साल उन लोगों के लिए शुरुआती वेतन का 10% हिस्सा है, जो पांच साल तक कंपनी में रहे हैं।अगर सिल्वी ने पिछले दिसंबर में कंपनी में 5 साल का समय दिया, तो तीन और वर्षों की सेवा के बाद उसका वार्षिक वेतन क्या है?	9360
मर्लिन का पहला रिकॉर्ड हेराल्ड के रूप में कई प्रतियों के रूप में 10 बार बेचा गया।यदि उन्होंने 88,000 प्रतियां संयुक्त रूप से बेची हैं, तो हेराल्ड ने कितनी प्रतियां बेचीं?	8000
क्रिस्टीना एक जन्मदिन की पार्टी की योजना बना रही है और प्रति आमंत्रित अतिथि के प्रति .75 उपहार बैग की जरूरत है, क्योंकि 1/4 उपस्थित लोग नहीं दिखाते हैं।उसने 16 दोस्तों को आमंत्रित किया।उपहार बैग $ 2 प्रत्येक हैं।वह कितना खर्च करेगी?	24
टेड टी-रेक्स डायनासोर पिकनिक पर आलू का सलाद लाने की योजना बना रहा था।वह जानता है कि एक वयस्क डायनासोर 10 एलबीएस आलू सलाद खाएगा, और एक बच्चा एक वयस्क के रूप में आधा खाएगा।यदि पिकनिक पर 20 वयस्क और 5 बच्चे होंगे, तो कितने पाउंड आलू सलाद टेड को पिकनिक में लाने की आवश्यकता है अगर वह सभी को खिलाने के लिए पर्याप्त होने की उम्मीद करता है?	225
मार्सिया के रूप में जनवरी की संख्या तीन गुना है।मार्सिया में सिंडी की तुलना में दो और पालतू जानवर हैं।यदि सिंडी के पास चार पालतू जानवर हैं, तो तीनों में कितने पालतू जानवर हैं?	28
एमिली के 4 बच्चे हैं, जिसका नाम एमी, जैक्सन, कोरी और जेम्स है।एमी जैक्सन से 5 साल बड़ी है और कोरी से 2 साल छोटा है।यदि जेम्स 10 है और कोरी से 1 साल छोटा है, तो जैक्सन कितना पुराना है?	4
ली ने 400 मीटर की बाधा दौड़ को दो सेकंड तेजी से चलाने में सक्षम किया था, जो कि गेराल्ड की तुलना में 400 मीटर की बाधा दौड़ को चलाता था।लेकिन गेराल्ड ने अपना आहार बदल दिया, जिससे उनकी गति में 10%की वृद्धि हुई।यदि ली 38 सेकंड में 400 मीटर की बाधाएं चलाता है, तो गेराल्ड कितनी तेजी से अपने बेहतर आहार के साथ, 400 मीटर की बाधा दौड़ से सेकंड में चला सकता है?	36
एक पड़ोस में, खरगोश पालतू जानवरों की संख्या पालतू कुत्तों और बिल्लियों की संयुक्त संख्या से बारह कम है।यदि हर कुत्ते के लिए दो बिल्लियाँ हैं, और कुत्तों की संख्या 60 है, तो कुल मिलाकर कितने पालतू जानवर पड़ोस में हैं?	348
200 ग्रेड 5 के छात्रों में से, 2/5 लड़के हैं और 2/3 लड़कियां गर्ल स्काउट में हैं।गर्ल स्काउट में कितनी लड़कियां नहीं हैं?	40
हैरी कल रात 9 घंटे सोया था।उसका दोस्त जेम्स केवल 2/3 सो गया था जो हैरी सो गया था।जेम्स की तुलना में हैरी ने कितने घंटे सोते थे?	3
जब फ्रेडा सॉस में डिब्बाबंद टमाटरों को पकाती है, तो वे अपनी मात्रा खो देते हैं।प्रत्येक 16 औंस टमाटर का उपयोग कर सकता है जो वह उपयोग करता है जिसमें तीन टमाटर होते हैं।टमाटर की चटनी के फ्रेड के अंतिम बैच ने 32 औंस सॉस बनाया।फ्रेड ने कितने टमाटर का उपयोग किया?	12
कारों ने मोटरवे पर लाइन लगाई है।ट्रैफिक जाम के पहले 15 मिनट में कारों में से कुछ ड्राइव करते हैं, फिर 20 और कारें जाम के शेष 15 मिनट में चलती हैं।लाइन से 5 कारें एक बाहर निकलती हैं ताकि उन्हें ट्रैफिक जाम के माध्यम से ड्राइव न करना पड़े।यदि मोटरवे पर मूल रूप से 30 कारें थीं, तो पहले 15 मिनट में ट्रैफिक जाम के माध्यम से कितनी कारें चलाईं?	5
मैरी एक शौकीन माली है।कल, उसे अपने पसंदीदा प्लांट नर्सरी से 18 नए पॉटेड पौधे मिले।उसके पास पहले से ही उसके बड़े देश के घर के 40 खिड़की के किनारे पर 2 पॉटेड पौधे हैं।उदार महसूस करते हुए, उसने फैसला किया है कि वह कल दोस्तों और परिवार को प्रत्येक कगार से 1 पॉटेड प्लांट देगा।मैरी कितने पॉटेड पौधे के साथ रहेंगे?	58
जेरोम के 4 दोस्त थे जो एक निश्चित दिन पर उनसे मिलने आए थे।जेरोम के खुलने से पहले 20 बार डोरबेल पर दबाया गया पहला दोस्त, दूसरे दोस्त ने जेरोम के पहले दोस्त की तुलना में 1/4 गुना अधिक डोरबेल पर दबाया।तीसरे दोस्त ने चौथे दोस्त की तुलना में 10 गुना अधिक डोरबेल पर दबाया।यदि चौथे दोस्त ने 60 बार डोरबेल पर दबाया, तो डोरबेल ने कितने डोरबेल के छल्ले बनाए?	175
सोलो को अपनी विज्ञान पाठ्यपुस्तक से 4 पृष्ठों, उनकी सामाजिक अध्ययन पाठ्यपुस्तक से 20 पृष्ठ, उनकी इतिहास की पाठ्यपुस्तक से 7 पृष्ठ और उनकी भूगोल पाठ्यपुस्तक से 8 पृष्ठों को पढ़ना है।सोलो सोमवार को 15 पृष्ठ पढ़ें।यदि उसके पास अपने सभी पढ़ने को पूरा करने के लिए 4 और दिन हैं, तो उसे एक दिन में, औसतन, औसतन, कितने पृष्ठों को पढ़ने की आवश्यकता है?	6
जॉन को नाश्ते, दोपहर और रात के खाने के साथ एक गिलास पानी पसंद है।अंत में, उसके पास बिस्तर पर जाने से पहले एक है।जॉन हर हफ्ते ऐसा करता है, लेकिन सप्ताहांत में वह आराम करना पसंद करता है और इसके बजाय रात के खाने के साथ सोडा होता है।जॉन एक सप्ताह में कितने गिलास पानी पीते हैं?	26
एक फॉग बैंक एक शहर को कवर करने के लिए महासागर से रोल करता है।शहर के हर 3 मील को कवर करने में 10 मिनट लगते हैं।यदि शहर ओशनफ्रंट से विपरीत अंतर्देशीय किनारे तक 42 मील की दूरी पर है, तो पूरे शहर को कवर करने में कोहरे बैंक को कितने मिनट लगेंगे?	140
पोपी एक 1000-टुकड़ा आरा पहेली को हल कर रहा है।वह एक चौथाई टुकड़ों को बोर्ड पर रखती है, फिर उसकी माँ शेष टुकड़ों का एक तिहाई रखती है।कितने आरा टुकड़ों को छोड़ दिया जाना है?	500
कोड़ी तीन बार खाती है जितनी कुकीज़ अमीर खाती है।अगर अमीर 5 कुकीज़ खाते हैं, तो दोनों एक साथ कितने कुकीज़ खाते हैं?	20
जॉन के पास 3 बक्से हैं।प्रत्येक बॉक्स 5 इंच से 6 इंच से 4 इंच है।दीवारें 1 इंच मोटी हैं।सभी 3 बक्से की कुल आंतरिक मात्रा क्या है?	72
फ्रेंकी हर रात अपना होमवर्क पूरा करने के बाद टीवी देखता है।सोमवार और मंगलवार को, उन्होंने प्रत्येक रात अपने पसंदीदा शो का 1 घंटे का एपिसोड देखा।बुधवार को, उन्होंने 30 मिनट के शो के कुछ एपिसोड देखे।गुरुवार को, उन्होंने होमवर्क को जल्दी पूरा किया और 1 घंटे के एपिसोड और 30 मिनट के शो को देखा।शुक्रवार को, उन्हें सप्ताहांत के लिए देर से रहना पड़ा, इसलिए उन्होंने दो 1-घंटे के एपिसोड देखे।यदि वह सभी में 7 घंटे टीवी देखता है, तो बुधवार को कितने 30 मिनट के एपिसोड देखते हैं?	3
हेनरी एक स्थानीय बेकिंग प्रतियोगिता के लिए कुकीज़ बना रहा है।वह पिछले साल के रूप में दो बार बनाना चाहता है।जब वह बेकिंग खत्म करता है, तो उसे पता चलता है कि उसने वास्तव में 15 और कुकीज़ को पकाया था।वह अपने 5 कुकीज़ को छोड़ देता है क्योंकि वह उन्हें ठंडा करने के लिए बाहर कर रहा है, और अब कुल 110 कुकीज़ हैं।पिछले साल हेनरी ने कितने कुकीज़ बेक किए थे?	50
एक स्थानीय गैस स्टेशन $ 3.00 प्रति गैलन के लिए गैस बेच रहा है।यदि आप इस स्टेशन पर भरते हैं तो एक ऐप कंपनी प्रति गैलन $ .20 कैशबैक की पेशकश कर रही है।यदि कोई 10 गैलन गैस खरीदता है, तो कैशबैक पुरस्कार के बाद, अपनी गैस के साथ कितना होता है?	28
मार्सेल और बीट्राइस को यह देखने के लिए एक प्रतियोगिता हो रही है कि कौन सबसे अधिक फलों के रोल-अप खा सकता है, इसलिए वे जितने भी पा सकते हैं उसे अनियंत्रित कर सकते हैं।दुर्भाग्य से, कोई गलती करता है और बीट्राइस दो रोल-अप चौड़ा था और 24 रोल लंबे समय तक था जबकि मार्सेल का 3 रोल-अप चौड़ा और 14 रोल-अप लंबा था।यदि वे दोनों ने अपनी पूरी राशि खाई, तो उन्होंने औसतन कितने खाए?	45
जब वह झील पर बाहर थी, तब जूलिया की नाव एक रिसाव को उछालती थी।नाव हर दस फीट के लिए दो लीटर पानी पर ले जा रही थी, जिसे वह वापस किनारे की ओर ले गई थी।बीस फीट की पंक्ति में उसे सोलह सेकंड लग गए।तट 64 सेकंड दूर था।जूलिया के किनारे तक पहुंचने तक नाव कितनी पानी ले गई थी?	16
एक कक्षा में एक व्हाइटबोर्ड होता है जो 4 शिक्षकों के बीच साझा किया जाता है जो कक्षा का उपयोग करते हैं।प्रत्येक शिक्षक के पास प्रति दिन 2 पाठ होते हैं और प्रत्येक पाठ में व्हाइटबोर्ड का उपयोग करते हैं।यदि व्हाइटबोर्ड को प्रति पाठ 3 बार साफ किया जाता है, तो एक दिन में व्हाइटबोर्ड को कितनी बार साफ किया जाता है?	24
रयान अपने बगीचे में एक दिन 2 फूल देता है।15 दिनों के बाद, अगर 5 नहीं बढ़ता तो उसके पास कितने फूल होते हैं?	25
जमाल का फोन ब्रिटनी के फोन की तुलना में 6 गुना अधिक तस्वीरें पकड़ सकता है।ब्रिटनी का फोन जो अधिकतम तस्वीरें पकड़ सकता है, वह चिड़ियाघर में बतख की जमाल की तस्वीर में पक्षियों की संख्या से 50 गुना अधिक है।यदि जमाल का फोन 1800 तस्वीरें पकड़ सकता है, तो चिड़ियाघर में जमाल की बतख की तस्वीर में कितने बत्तख देखे जा सकते हैं?	6
साशा ने नोटिस किया कि कुछ लकड़ी खरीदने के बाद पिछले कुछ महीनों में लकड़ी के लिए कीमतें 50% बढ़ गई हैं।चूंकि वह बची हुई है, वह उन्हें बेचने का फैसला करती है।उसके पास दस 2 x 4 x 10 बोर्ड बचे हुए हैं जिनकी कीमत उसके $ 10 प्रत्येक है।उसके पास पांच 4 x 4 x 10 बोर्ड भी हैं जो उसने $ 16 प्रत्येक के लिए खरीदे थे।यदि वह उन सभी को बेचती है, तो वह कितना लाभ कमाता है?	90
कैटी 7:13 के अनुपात में चीनी और कप पानी के चम्मच का उपयोग करके कॉफी बनाता है।यदि उसने कुल 120 चम्मच चीनी और कप पानी का इस्तेमाल किया, तो वह जिस चम्मच चम्मच चीनी का उपयोग करती है, उसकी गणना करें।	42
जॉन अपने 3 बच्चों में से प्रत्येक के लिए 2 जोड़े जूते खरीदता है।उनकी लागत $ 60 प्रत्येक है।उसने कितना भुगतान किया?	360
सीसाइड क्लीयरेंस के मुख्य बंदरगाह पर एक सीमा शुल्क अधिकारी ने आयातित वाहनों के 2 कंटेनरों की गिनती की, जिनमें से प्रत्येक में 5 वाहन थे।अगले दिन, अधिक कंटेनरों को लाया गया, और पोर्ट पर वाहनों की कुल संख्या 30 हो गई। दूसरे दिन आयातित कंटेनरों की संख्या की गणना करें, यह मानते हुए कि सभी कंटेनरों में 5 वाहन हैं।	4
एड्रियन का कुल वेतन लायला की तुलना में 30 प्रतिशत अधिक था।चार साल बाद, उनका वेतन बढ़ गया था, और वह चार साल पहले जो कुछ भी कर रहा था, उससे 40% अधिक कमा रहा था।यदि एड्रियन और लायला का वेतन एक साथ बढ़ गया, और एड्रियन ने चार साल पहले $ 40000 कमाए, तो कुल वेतन की गणना करें दोनों को चार साल बाद प्राप्त हो रहे थे?	95200
मिगुएल अपने ड्राइंग के लिए सप्ताह में 2 पैड पेपर का उपयोग करता है।यदि कागज के पैड पर कागज की 30 चादरें हैं, तो कागज की कितनी चादरें हर महीने उपयोग करती हैं?	240
मोरिसेट और केल को फल लाने के लिए कहा गया।मोरिसेट ने 5 सेब और 8 संतरे लाए, जबकि केल ने सेब की मात्रा और आधे संतरे की संख्या को मोरिसेट की तुलना में लाया।उनके पास कितने फल हैं?	27
सैडी सोमवार को 8 घंटे सोती थी।अगले दो दिनों के लिए, वह 2 घंटे कम सोती थी, प्रत्येक, क्योंकि उसे कुछ असाइनमेंट पूरा करना था।यदि बाकी सप्ताह वह उन दो दिनों की तुलना में 1 घंटे अधिक सोती थी, तो वह पूरे सप्ताह में कितने घंटे सोती थी?	48
रोजी 3 घंटे के लिए 10 मील प्रति घंटे की रफ्तार से दौड़ सकता है।उसके बाद, वह प्रति घंटे 5 मील की दूरी पर चलती है।वह 7 घंटे में कितने मील चल सकती है?	50
जेनी अपनी माँ के कार्यालय में मदद कर रही है।उसके पास 60 अक्षरों का ढेर है जिसमें स्टैम्प की जरूरत है, और पहले से ही मुहर लगाए गए पत्रों का ढेर है।वह एक तिहाई पत्रों को स्टैम्प की जरूरत वाले स्टैम्प डालती है।यदि अब पहले से ही स्टैम्प किए गए पत्रों के ढेर में 30 अक्षर हैं, तो जेनी शुरू होने पर उस ढेर में कितने थे?	10
जूलिया अपने घर पर एक डिनर पार्टी की तैयारी कर रही थी, जहाँ वह स्टू की सेवा करने का इरादा रखती थी।उसने देखा कि वह प्लास्टिक के चम्मच से बाहर थी, इसलिए उसने चम्मच का एक नया पैकेज खरीदा।बाद में, उनके पति ने 5 नए चम्मचों का एक पैकेज भी खरीदा और उन्हें जूलिया को दिया।जब जूलिया स्टू बना रही थी, तो उसने अपने स्टू का नमूना लेने के लिए तीन चम्मच का इस्तेमाल किया।बाद में, जब वह टेबल सेट करने के लिए गई, तो उसके पास कुल 12 चम्मच थे।जूलिया द्वारा खरीदे गए पैकेज में कितने चम्मच थे?	10
डायलन को एक पार्टी में सॉसेज बन्स बनाने के लिए चिकन सॉसेज और फिश सॉसेज की जरूरत थी।उन्होंने चिकन सॉसेज की तुलना में 38 चिकन सॉसेज और 6 और मछली सॉसेज खरीदे।डायलन ने सभी में कितने सॉसेज खरीदे?	82
एक नए स्कूल में स्थानांतरित करने के बाद, एमी ने लिली की तुलना में 20 और दोस्त बनाए।अगर लिली ने 50 दोस्त बनाए, तो लिली और एमी के साथ कितने दोस्त हैं?	120
अच्छी तरह से मां स्थानीय स्टोर पर तरबूज, मिर्च और संतरे बेचती है।एक तरबूज की लागत तीन गुना है कि प्रत्येक काली मिर्च की लागत क्या है।एक नारंगी की लागत 5 से कम है जो एक तरबूज की लागत है।डिलन को 4 तरबूज, 20 मिर्च और 10 संतरे खरीदने के लिए स्टोर पर भेजा जाता है।यदि प्रत्येक काली मिर्च की कीमत 15 डॉलर है, तो वह कुल राशि क्या खर्च करेगा?	880
एक अस्पताल एक दिन में 500 लोगों को देखता है।प्रत्येक रोगी को औसतन 24 मिनट के लिए देखा जाता है।डॉक्टर अस्पताल में $ 150 प्रति घंटे का शुल्क लेते हैं और अस्पताल मरीजों को $ 200 प्रति घंटे का शुल्क लेते हैं।अस्पताल इन यात्राओं से कितना लाभ कमाता है?	10000
निसा अपने डिपार्टमेंट स्टोर के सांता विलेज में कल्पित बौने खेलने के लिए 60 मौसमी श्रमिकों को काम पर रखता है।बच्चों के बच्चों की उल्टी होने के बाद कल्पित बौने ने छोड़ दिया, फिर बच्चों ने अपने पिंडली को लात मारने के बाद शेष कल्पित बौने को छोड़ दिया।कितने कल्पित बौने हैं?	30
मई में जोसेफ का खर्च $ 500 था।जून में, उनका खर्च $ 60 कम था।उन दो महीनों के लिए उनका कुल खर्च कितना था?	940
पाम और फ्रेड एक कार्निवल में गए।पाम ने रोलर कोस्टर को 2 बार सवारी की, जबकि फ्रेड ने इसे 4 बार सवार किया।उसके बाद, उनमें से प्रत्येक ने 2 बार ल्यूज की सवारी करने का फैसला किया।यदि प्रत्येक सवारी की लागत 6 टिकट है, तो उस दिन उन्होंने कितने टिकटों का उपयोग किया?	60
सोमवार को वॉल्ट 4 मील की दूरी पर चला गया।मंगलवार को, वह सोमवार को चलने के साथ ही 6 बार कई मील की दूरी पर चला गया।बुधवार के माध्यम से सोमवार को उनका कुल लाभ 41 मील था।बुधवार को वह कितने मील तक चला?	13
टॉम को एक महीने में 4 कार washes मिलती है।यदि प्रत्येक कार वॉश की लागत $ 15 है, तो वह एक वर्ष में कितना भुगतान करता है?	720
ब्रायन के दोस्त बॉबी के पास ब्रायन के रूप में कई वीडियो गेम के रूप में 3 बार 5 से कम है।यदि ब्रायन के पास 20 वीडियो गेम हैं, लेकिन तुलना करने से ठीक पहले 5 हार गए, तो बॉबी के पास कितने हैं?	40
दुनिया में 27 गेंडा बचे हैं।उनमें से एक तिहाई स्कॉटिश हाइलैंड्स में हैं।स्कॉटिश यूनिकॉर्न के दो तिहाई महिलाएं हैं।कितनी महिला स्कॉटिश यूनिकॉर्न हैं?	6
रोरी $ 7.50 प्रत्येक के लिए 2 सब्सर्स ऑर्डर करता है, $ 1.50 प्रत्येक के लिए चिप्स के 2 बैग और डिलीवरी के लिए $ 1.00 प्रत्येक के लिए 2 कुकीज़।चेक आउट में 20% डिलीवरी शुल्क जोड़ा गया है और वह $ 5.00 टिप जोड़ना चाहती है।उसकी डिलीवरी ऑर्डर की लागत क्या होगी?	29
मार्क ने कल एक परीक्षा ली जिसमें 75 प्रश्न शामिल थे।उन्होंने प्रति घंटे 5 प्रश्नों की दर से परीक्षण पूरा किया।आज, उन्होंने उसी दर पर 100 सवालों का एक और परीक्षण किया।यदि मार्क के पास पहला परीक्षण पूरा करने के लिए 8 घंटे और दूसरे को पूरा करने के लिए 6 घंटे थे, तो उसने कितने सवालों को अधूरा छोड़ दिया?	105
एक कैंडी मशीन में, गुलाबी गंबल की संख्या से चार गुना से अधिक 22 हैं क्योंकि नीले गंबल हैं।यदि 12 ब्लू गंबल हैं तो कितने गुलाबी हैं?	70
किराए के लिए 20 उपलब्ध कारों में से, 12 स्वचालित कारें हैं, 4 मैनुअल कार हैं, और बाकी अर्ध-स्वचालित हैं।कितनी प्रतिशत कारें अर्ध-स्वचालित हैं?	20
एक छत्ते में 700 मधुमक्खियां हैं।बच्चे मधुमक्खियों के रूप में कई कार्यकर्ता मधुमक्खियों के रूप में दो बार हैं, और रानियों के रूप में दो बार कई बच्चे हैं।कितने कार्यकर्ता मधुमक्खियां हैं?	400
जॉर्डन हर दिन 2 घंटे के लिए वीडियो गेम खेलता है।उनके पास एक अंशकालिक नौकरी भी है जहां वह $ 10 प्रति घंटा कमाता है।जॉर्डन एक सप्ताह में कितना पैसा कमाता अगर वह अपना वीडियो गेम समय काम करने के बजाय काम करता है?	140
जॉन 2 डॉलर के लिए दूध खरीदता है, 3 डॉलर के लिए अंडे, 3 डॉलर के लिए प्रकाश बल्ब, 3 डॉलर के लिए कप और 4 डॉलर के लिए रोच जाल।यदि सभी नॉनफूड आइटम पर 10% कर है तो सब कुछ कितना खर्च हुआ।	16
किम ने अपना हाउसकीपिंग व्यवसाय शुरू किया है और यह गणना कर रहा है कि वह अपने ग्राहकों से कितना लाभ कमाएगा।उसके पास पहले से ही 3 ग्राहक हैं, लेकिन एक और 5 संभावित ग्राहकों से बात कर रहे हैं और उन्हें अपनी गणना में शामिल करने के लिए पर्याप्त आत्मविश्वास महसूस करते हैं।प्रत्येक ग्राहक के घर को 2 बोतल ब्लीच और कपड़े के एक पैकेट को साफ करने की आवश्यकता होगी।ब्लीच की बोतलों की लागत $ 2 प्रत्येक होगी और कपड़े के पैक $ 5 प्रत्येक की लागत होगी।ये उनके एकमात्र खर्च हैं।वह गणना करता है कि प्रत्येक सप्ताह उसकी कुल आय $ 92 होगी।लाभ कुल आय और कुल खर्चों के बीच का अंतर है, इसलिए डॉलर में कितना लाभ होता है, क्या लुकास प्रत्येक सप्ताह बना देगा?	20
जॉन के पास 10 हेक्टेयर एक अनानास क्षेत्र है।प्रति हेक्टेयर 100 अनानास हैं।जॉन हर 3 महीने में अपने अनानास की कटाई कर सकते हैं।जॉन एक साल के भीतर कितने अनानास हो सकते हैं?	4000
जॉनी अपने कमरे के फर्श पर खिलौने उठा रहे हैं।उन्होंने फर्श पर 500 टुकड़ों के साथ एक लेगो बॉक्सिंग सेट को डंप किया था, और एक और जिसमें 500 टुकड़े की तुलना में 3 गुना अधिक टुकड़े थे, और एक और जिसमें 1/4 टुकड़ों की संख्या थी।यदि वह सभी लेगो को चुनता है तो जॉनी कितने ब्लॉक उठाता है?	2,125
डेबरा एक मधुमक्खी की निगरानी कर रहा है, यह देखने के लिए कि एक दिन में कितने मधुमक्खियां आती हैं और जाती हैं।वह देखती है कि 30 मधुमक्खियों ने पहले 6 घंटों में छत्ता छोड़ दिया, और फिर वह 1/2 देखती है कि कई मधुमक्खियां अगले 6 घंटों में लौटती हैं।वह दो बार कई मधुमक्खियों को देखती है क्योंकि उसने पहले छत्ते को छत्ते से छोड़ दिया था और अगले 6 घंटों में छोड़ दिया था।फिर हर मधुमक्खी जो पहले छोड़ी गई थी, अगले 6 घंटों में पहले से ही हाइव पर वापस नहीं आ गई थी।दिन के अंतिम 6 घंटों में डेबरा ने हाइव पर कितने मधुमक्खियों को देखा?	75
ब्रिटनी और उसकी माँ संग्रहालय में जाती हैं।प्रवेश की लागत वयस्कों के लिए $ 12 और बच्चों के लिए $ 10 है।ब्रिटनी की माँ 1 चाइल्ड टिकट और 1 वयस्क टिकट के लिए कैशियर मनी देती है।अगर उसे डॉलर में $ 8, कितना पैसा मिला, तो क्या उसने कैशियर दिया?	30
डोरोथी के रूप में चार्ली के तीन बार फेसबुक मित्र हैं।जेम्स के डोरोथी के रूप में फेसबुक पर चार बार कई दोस्त हैं।अगर चार्ली के फेसबुक पर 12 दोस्त हैं, तो जेम्स के कितने फेसबुक मित्र हैं?	16
स्टीव और टिम यह देखने का फैसला करते हैं कि कौन स्कूल से सबसे तेजी से घर ले सकता है।स्टीव टिम की तुलना में आगे रहता है, इसलिए उसे अपनी बाइक चलाने की अनुमति है।स्टीव स्कूल से 3 मील की दूरी पर रहता है और 440 फीट प्रति मिनट बाइक चला सकता है।टिम स्कूल से 2 मील दूर रहता है।यदि टिम अपने स्केटबोर्ड को 264 फीट प्रति मिनट पर सवारी कर सकता है, तो हारे हुए दौड़ खत्म होने से पहले विजेता अपने घर पर कब तक इंतजार कर रहा होगा?	4
शावड़ा ने फैसला किया कि उसके पड़ोस के बच्चे वास्तव में बाइक मुद्रास्फीति सेवा का उपयोग कर सकते हैं।वह टायर द्वारा चार्ज करने का सबसे अच्छा तरीका तय करती है।प्रत्येक टायर को फुलाने के लिए 25 सेंट का खर्च आता है।पहले दिन, साइकिल पर 5 लोग दोनों टायर को फुलाए जाने के लिए आए।3 लोग अपने सभी तिपहिया टायरों को फुलाए जाने के लिए आए।अंत में, एक व्यक्ति वास्तव में एक यूनीसाइकिल पर आया था।उस दिन उसने कितने डॉलर बनाए?	5
कार्ल कुकीज़ के दस पैक खरीदता है।कुकीज़ के प्रत्येक पैक में छह कुकीज़ हैं।प्रत्येक कुकी की लागत $ 0.10 है।यदि वह $ 10 बिल के साथ भुगतान करता है तो कार्ल को कितना बदलाव मिलता है?	4
डेव ने फ्रांसीसी फ्राइज़ का एक बड़ा पैक खरीदा और एक भूखे सीगल से पहले चौदह खाया और पैक को उसके हाथ से बाहर चुरा लिया।जब सीगल उतरा, तो उसने डेव को खाया, फ्रांसीसी फ्राइज़ की आधी मात्रा में नीचे गिरा दिया।फिर तीन कबूतरों ने उसे भोजन से दूर कर दिया, और प्रत्येक कबूतर ने तीन फ्राइज़ खाए।बाद में, एक रैकून ने शेष फ्राइज़ के दो तिहाई चुरा लिए।चींटियों ने एक अंतिम फ्रेंच फ्राई को छोड़ दिया, जिसमें पांच पीछे रह गए।जब डेव ने इसे खरीदा तो कितने फ्रेंच फ्राइज़ पैक में थे?	48
सोमवार, बुधवार और शुक्रवार को, कॉलेज के छात्र किमो में प्रत्येक दिन तीन 1 घंटे की कक्षाएं होती हैं।मंगलवार और गुरुवार को, उनके पास प्रत्येक दिन दो 2 घंटे की कक्षाएं हैं।एक सेमेस्टर में, स्कूल के 16 सप्ताह हैं।एक सेमेस्टर में, किमो कितने घंटे में भाग लेने में खर्च करता है?	272
बिल हर दिन 300 रोल, 120 चॉकलेट क्रोइसैन और 60 बैगुएट्स को बेक करता है।प्रत्येक रोल 4 इंच लंबा होता है, प्रत्येक क्रोइसैन 6 इंच लंबा होता है, और प्रत्येक बैगुलेट दो फीट लंबा होता है।यदि बिल सभी पके हुए सामानों को समाप्त करने के लिए समाप्त हो जाता है, तो वे कब तक पैरों में रहेंगे?	280
ज़ूकीपर चिड़ियाघर में सभी वानरों को खिलाता है।वह हर 2 महीने में एक स्थानीय खेत से सभी केले का आदेश देता है।यदि बंदरों को 200 केले की आवश्यकता होती है, तो गोरिल्ला को 400 केले की आवश्यकता होती है, और बबून को हर महीने 100 केले की आवश्यकता होती है, 2 महीने तक चलने के लिए उसे कितने केले की आवश्यकता होती है?	1400
ब्लेक और केली को यह देखने के लिए एक प्रतियोगिता है कि कौन 15 मिनट में सबसे अधिक चला सकता है।वे इसे एक फुटबॉल मैदान पर करने का फैसला करते हैं जो 100 गज लंबा है।ब्लेक 15 बार आगे और पीछे चलता है।केली एक बार आगे-पीछे चलती है, और फिर यह तय करती है कि वह ब्लेक के बगल में नहीं भागना चाहती है, इसलिए वह 40-यार्ड लाइन और बैक में भागना शुरू कर देती है।वह 34 बार ऐसा करती है।हारे हुए की तुलना में विजेता कितना दूर चलाता है?	80
राफेल कुछ स्कूल आपूर्ति खरीदने गए।उन्होंने 4 पेन खरीदे, जिनकी कीमत $ 1.5 प्रत्येक, 2 नोटबुक की कीमत है, जिनकी कीमत $ 4 है, और बॉन्ड पेपर का एक रिम है, जिसकी कीमत $ 20 है।राफेल ने हर चीज पर कितना खर्च किया?	34
फिन तालाब में 11 टैडपोल तैराकी देखता है।अचानक वह देखता है कि उनमें से 6 एक लिली पैड के नीचे से छिपकर बाहर आते हैं, फिर वह देखता है कि उनमें से 2 एक चट्टान के नीचे छिपते हैं।अब तालाब में फिन कितने टैडपोल देख सकते हैं?	15
पानी के एक टैंक में सोमवार को 17 फीट की गहराई होती है।मंगलवार को टैंक में 7 फीट अधिक पानी था।बुधवार को, पानी की गहराई मंगलवार को दो तिहाई है।बुधवार को टैंक की पानी की गहराई क्या है?	16
